time,temperature_2m_mean,precipitation_sum
2023-01-01,11.5,0.0
2023-01-02,7.8,3.9
2023-01-03,4.6,0.0
2023-01-04,4.7,0.0
2023-01-05,5.0,0.0
2023-01-06,4.4,0.0
2023-01-07,5.1,2.6
2023-01-08,7.2,17.5
2023-01-09,5.4,5.3
2023-01-10,5.8,0.0
2023-01-11,6.9,4.8
2023-01-12,4.5,0.0
2023-01-13,5.5,3.0
2023-01-14,7.7,0.0
2023-01-15,4.8,11.6
2023-01-16,4.2,58.0
2023-01-17,3.6,27.8
2023-01-18,-0.4,57.2
2023-01-19,1.2,25.4
2023-01-20,0.9,2.9
2023-01-21,-2.6,1.0
2023-01-22,-0.6,0.1
2023-01-23,-1.3,1.6
2023-01-24,-0.9,2.2
2023-01-25,0.1,3.2
2023-01-26,1.7,7.6
2023-01-27,0.1,3.9
2023-01-28,0.0,7.9
2023-01-29,-0.1,1.0
2023-01-30,1.5,0.4
2023-01-31,2.9,0.4
2023-02-01,3.2,0.0
2023-02-02,1.8,0.0
2023-02-03,0.0,0.0
2023-02-04,1.5,0.0
2023-02-05,4.2,1.0
2023-02-06,2.2,0.0
2023-02-07,-0.2,0.8
2023-02-08,1.6,0.0
2023-02-09,0.7,0.0
2023-02-10,0.2,0.0
2023-02-11,2.0,0.0
2023-02-12,4.3,0.0
2023-02-13,5.6,0.0
2023-02-14,6.8,0.0
2023-02-15,7.9,0.0
2023-02-16,5.1,0.0
2023-02-17,6.2,0.0
2023-02-18,6.3,0.0
2023-02-19,4.7,0.0
2023-02-20,10.4,0.0
2023-02-21,10.7,0.2
2023-02-22,7.0,4.6
2023-02-23,2.8,34.4
2023-02-24,2.8,3.0
2023-02-25,2.3,1.1
2023-02-26,1.8,7.2
2023-02-27,-1.8,7.5
2023-02-28,-0.3,3.8
2023-03-01,-1.5,2.4
2023-03-02,1.3,7.6
2023-03-03,1.9,3.5
2023-03-04,2.2,0.0
2023-03-05,1.7,0.0
2023-03-06,3.7,0.0
2023-03-07,6.6,2.5
2023-03-08,12.3,3.9
2023-03-09,10.8,2.5
2023-03-10,10.9,0.7
2023-03-11,11.7,10.4
2023-03-12,13.2,5.4
2023-03-13,12.5,6.0
2023-03-14,7.0,2.9
2023-03-15,8.3,0.0
2023-03-16,13.5,0.0
2023-03-17,12.1,1.1
2023-03-18,9.2,13.3
2023-03-19,7.6,5.3
2023-03-20,8.8,0.0
2023-03-21,8.1,0.0
2023-03-22,10.6,0.0
2023-03-23,14.7,0.0
2023-03-24,10.4,0.8
2023-03-25,11.0,0.0
2023-03-26,9.7,6.4
2023-03-27,6.9,3.6
2023-03-28,10.6,0.0
2023-03-29,15.8,0.0
2023-03-30,14.1,0.0
2023-03-31,10.8,5.1
2023-04-01,7.0,13.7
2023-04-02,5.7,21.5
2023-04-03,6.4,2.7
2023-04-04,5.2,0.0
2023-04-05,5.0,0.0
2023-04-06,6.7,0.0
2023-04-07,8.6,0.0
2023-04-08,10.3,0.0
2023-04-09,11.9,0.0
2023-04-10,10.5,0.0
2023-04-11,11.5,0.4
2023-04-12,6.5,9.5
2023-04-13,5.3,10.3
2023-04-14,8.0,11.1
2023-04-15,7.4,10.5
2023-04-16,7.4,0.4
2023-04-17,7.0,0.0
2023-04-18,7.5,0.0
2023-04-19,11.9,0.0
2023-04-20,11.5,0.0
2023-04-21,13.1,1.4
2023-04-22,10.2,6.6
2023-04-23,10.7,6.1
2023-04-24,10.6,1.9
2023-04-25,12.1,4.8
2023-04-26,14.0,2.1
2023-04-27,16.3,0.0
2023-04-28,16.7,0.0
2023-04-29,12.1,3.2
2023-04-30,11.3,6.6
2023-05-01,10.9,1.3
2023-05-02,11.4,0.0
2023-05-03,17.1,0.0
2023-05-04,14.9,0.0
2023-05-05,13.5,0.0
2023-05-06,13.3,0.2
2023-05-07,11.5,1.1
2023-05-08,12.0,0.0
2023-05-09,10.7,9.8
2023-05-10,9.2,3.7
2023-05-11,8.2,20.9
2023-05-12,7.9,15.1
2023-05-13,8.5,7.9
2023-05-14,9.5,17.3
2023-05-15,9.1,10.8
2023-05-16,8.3,11.2
2023-05-17,9.4,0.4
2023-05-18,9.2,2.2
2023-05-19,9.8,2.7
2023-05-20,9.6,8.8
2023-05-21,10.4,2.0
2023-05-22,11.7,3.0
2023-05-23,12.4,3.4
2023-05-24,12.3,5.2
2023-05-25,10.8,1.8
2023-05-26,14.3,0.0
2023-05-27,17.3,0.0
2023-05-28,15.8,4.6
2023-05-29,15.0,0.8
2023-05-30,15.5,0.5
2023-05-31,14.8,3.6
2023-06-01,14.6,0.6
2023-06-02,16.7,3.4
2023-06-03,16.2,5.0
2023-06-04,15.9,2.9
2023-06-05,16.3,0.6
2023-06-06,18.2,1.0
2023-06-07,19.2,0.0
2023-06-08,20.3,0.0
2023-06-09,19.3,1.5
2023-06-10,17.7,0.6
2023-06-11,16.6,2.3
2023-06-12,16.1,2.3
2023-06-13,15.0,22.2
2023-06-14,15.1,9.3
2023-06-15,15.3,0.0
2023-06-16,17.8,0.0
2023-06-17,18.0,0.6
2023-06-18,17.2,8.8
2023-06-19,18.3,1.5
2023-06-20,16.8,16.5
2023-06-21,16.0,8.3
2023-06-22,16.6,4.0
2023-06-23,16.8,0.0
2023-06-24,19.4,0.0
2023-06-25,18.5,0.3
2023-06-26,16.5,2.9
2023-06-27,15.3,0.0
2023-06-28,16.1,1.4
2023-06-29,15.5,5.1
2023-06-30,13.8,6.2
2023-07-01,15.4,2.2
2023-07-02,15.6,9.4
2023-07-03,15.9,0.0
2023-07-04,16.6,0.9
2023-07-05,15.9,0.8
2023-07-06,16.6,0.0
2023-07-07,20.2,1.2
2023-07-08,19.4,0.0
2023-07-09,17.6,2.3
2023-07-10,19.1,0.4
2023-07-11,17.3,1.2
2023-07-12,16.9,0.6
2023-07-13,16.3,8.2
2023-07-14,20.5,0.0
2023-07-15,16.2,4.5
2023-07-16,15.0,1.2
2023-07-17,17.2,0.0
2023-07-18,18.2,1.0
2023-07-19,16.4,2.7
2023-07-20,15.9,0.9
2023-07-21,15.8,3.5
2023-07-22,16.6,0.0
2023-07-23,16.9,0.0
2023-07-24,15.4,0.4
2023-07-25,13.7,6.4
2023-07-26,15.2,1.9
2023-07-27,17.3,0.3
2023-07-28,18.3,0.4
2023-07-29,18.0,0.4
2023-07-30,16.3,3.5
2023-07-31,16.2,0.0
2023-08-01,16.6,3.5
2023-08-02,17.8,3.0
2023-08-03,14.5,4.1
2023-08-04,12.8,16.2
2023-08-05,14.8,2.0
2023-08-06,14.4,3.9
2023-08-07,14.7,0.0
2023-08-08,16.7,0.0
2023-08-09,23.1,0.0
2023-08-10,18.6,0.0
2023-08-11,19.1,0.0
2023-08-12,17.7,1.8
2023-08-13,17.2,3.1
2023-08-14,16.7,0.9
2023-08-15,16.9,0.5
2023-08-16,17.1,18.9
2023-08-17,18.6,0.0
2023-08-18,22.5,0.0
2023-08-19,20.9,0.0
2023-08-20,19.3,0.0
2023-08-21,20.0,0.0
2023-08-22,20.1,0.0
2023-08-23,26.0,0.0
2023-08-24,24.0,0.0
2023-08-25,17.9,3.0
2023-08-26,14.5,12.5
2023-08-27,12.3,11.2
2023-08-28,13.6,19.0
2023-08-29,14.2,4.5
2023-08-30,14.2,3.4
2023-08-31,15.5,0.2
2023-09-01,17.0,0.1
2023-09-02,15.6,9.4
2023-09-03,16.6,0.9
2023-09-04,22.9,3.2
2023-09-05,21.8,0.1
2023-09-06,21.1,0.0
2023-09-07,21.4,0.0
2023-09-08,21.4,0.0
2023-09-09,22.7,0.0
2023-09-10,20.2,1.3
2023-09-11,18.7,6.7
2023-09-12,15.5,14.9
2023-09-13,15.4,2.9
2023-09-14,16.4,0.2
2023-09-15,17.8,2.6
2023-09-16,19.3,0.0
2023-09-17,18.6,0.4
2023-09-18,16.4,1.1
2023-09-19,15.3,0.3
2023-09-20,17.1,0.0
2023-09-21,14.7,15.7
2023-09-22,11.2,3.3
2023-09-23,12.2,1.4
2023-09-24,15.0,0.0
2023-09-25,15.3,0.0
2023-09-26,15.5,0.0
2023-09-27,17.1,0.0
2023-09-28,17.9,0.0
2023-09-29,16.6,0.0
2023-09-30,19.3,0.0
2023-10-01,19.7,0.0
2023-10-02,19.9,0.0
2023-10-03,15.6,3.2
2023-10-04,15.3,0.2
2023-10-05,17.3,0.0
2023-10-06,17.1,0.0
2023-10-07,19.0,0.0
2023-10-08,18.4,0.0
2023-10-09,15.7,0.0
2023-10-10,15.5,0.0
2023-10-11,16.5,0.0
2023-10-12,17.0,0.0
2023-10-13,18.0,3.5
2023-10-14,14.0,21.4
2023-10-15,13.1,3.4
2023-10-16,15.5,1.6
2023-10-17,18.9,0.1
2023-10-18,18.8,4.9
2023-10-19,15.5,7.0
2023-10-20,11.5,4.8
2023-10-21,9.6,0.0
2023-10-22,10.3,1.1
2023-10-23,11.3,24.3
2023-10-24,10.9,1.0
2023-10-25,14.3,1.5
2023-10-26,12.9,69.5
2023-10-27,10.9,0.4
2023-10-28,14.5,0.0
2023-10-29,14.2,5.7
2023-10-30,12.2,4.7
2023-10-31,10.5,0.0
2023-11-01,11.6,7.4
2023-11-02,9.0,38.2
2023-11-03,7.8,3.3
2023-11-04,10.9,17.7
2023-11-05,10.5,0.0
2023-11-06,7.8,0.1
2023-11-07,6.0,0.2
2023-11-08,8.3,0.3
2023-11-09,9.3,11.5
2023-11-10,8.5,3.7
2023-11-11,11.4,8.8
2023-11-12,13.3,3.1
2023-11-13,15.6,0.0
2023-11-14,14.4,1.9
2023-11-15,12.3,1.2
2023-11-16,12.2,9.1
2023-11-17,9.3,1.3
2023-11-18,10.6,0.0
2023-11-19,8.9,0.0
2023-11-20,8.9,7.0
2023-11-21,6.5,21.5
2023-11-22,6.3,6.5
2023-11-23,5.5,0.4
2023-11-24,7.1,0.4
2023-11-25,7.1,1.5
2023-11-26,4.8,0.0
2023-11-27,5.9,7.1
2023-11-28,8.3,16.5
2023-11-29,10.9,1.3
2023-11-30,9.7,37.5
2023-12-01,5.4,19.6
2023-12-02,4.0,12.0
2023-12-03,4.2,0.5
2023-12-04,6.6,8.9
2023-12-05,4.6,2.1
2023-12-06,3.8,0.0
2023-12-07,5.4,11.9
2023-12-08,6.2,3.1
2023-12-09,9.4,2.8
2023-12-10,11.1,0.0
2023-12-11,11.7,0.0
2023-12-12,10.8,14.1
2023-12-13,6.6,8.2
2023-12-14,6.1,13.0
2023-12-15,6.9,7.1
2023-12-16,4.5,0.0
2023-12-17,2.6,0.0
2023-12-18,2.7,0.0
2023-12-19,3.2,0.1
2023-12-20,5.9,22.2
2023-12-21,6.9,5.9
