time,temperature_2m_mean,precipitation_sum
2023-01-01,11.3,0.0
2023-01-02,10.7,0.2
2023-01-03,9.4,0.5
2023-01-04,7.4,0.0
2023-01-05,5.7,0.0
2023-01-06,5.9,0.0
2023-01-07,6.1,0.0
2023-01-08,10.1,2.7
2023-01-09,9.8,0.0
2023-01-10,7.9,0.0
2023-01-11,8.9,0.0
2023-01-12,7.0,0.0
2023-01-13,8.2,0.4
2023-01-14,8.7,0.0
2023-01-15,8.0,0.0
2023-01-16,7.2,0.5
2023-01-17,8.6,0.2
2023-01-18,4.2,0.1
2023-01-19,5.0,0.2
2023-01-20,6.2,0.0
2023-01-21,2.4,0.0
2023-01-22,1.6,0.0
2023-01-23,1.1,0.0
2023-01-24,0.7,6.2
2023-01-25,2.2,3.1
2023-01-26,3.3,0.0
2023-01-27,2.7,0.0
2023-01-28,2.9,0.0
2023-01-29,2.2,0.0
2023-01-30,2.3,0.0
2023-01-31,4.3,0.0
2023-02-01,5.3,0.0
2023-02-02,5.9,0.0
2023-02-03,7.4,0.0
2023-02-04,8.1,0.0
2023-02-05,6.6,0.0
2023-02-06,5.7,0.6
2023-02-07,5.8,28.6
2023-02-08,5.9,15.9
2023-02-09,5.0,0.1
2023-02-10,4.9,0.0
2023-02-11,5.8,0.0
2023-02-12,6.1,0.0
2023-02-13,7.0,0.0
2023-02-14,6.2,0.0
2023-02-15,7.3,0.0
2023-02-16,8.2,0.0
2023-02-17,9.5,0.0
2023-02-18,10.8,0.0
2023-02-19,12.3,0.0
2023-02-20,13.3,0.0
2023-02-21,10.0,0.7
2023-02-22,10.4,0.0
2023-02-23,8.3,16.5
2023-02-24,5.5,2.3
2023-02-25,5.9,0.0
2023-02-26,5.5,0.6
2023-02-27,2.2,1.6
2023-02-28,2.4,0.5
2023-03-01,1.9,0.0
2023-03-02,3.1,0.0
2023-03-03,5.6,0.0
2023-03-04,5.7,0.0
2023-03-05,7.5,0.0
2023-03-06,9.8,0.0
2023-03-07,11.2,0.0
2023-03-08,14.2,0.0
2023-03-09,14.7,9.7
2023-03-10,14.8,0.0
2023-03-11,16.9,0.0
2023-03-12,16.3,0.0
2023-03-13,16.0,0.0
2023-03-14,12.9,0.0
2023-03-15,11.2,0.0
2023-03-16,10.4,0.0
2023-03-17,10.4,0.0
2023-03-18,11.6,0.5
2023-03-19,11.3,0.8
2023-03-20,11.8,0.0
2023-03-21,11.5,0.0
2023-03-22,12.5,0.0
2023-03-23,13.6,0.0
2023-03-24,16.0,0.0
2023-03-25,13.2,0.0
2023-03-26,15.0,0.0
2023-03-27,13.1,0.0
2023-03-28,11.7,0.1
2023-03-29,11.8,0.0
2023-03-30,15.5,0.0
2023-03-31,18.4,0.0
2023-04-01,13.9,0.7
2023-04-02,11.7,0.0
2023-04-03,11.5,0.0
2023-04-04,10.4,0.7
2023-04-05,11.5,0.0
2023-04-06,11.3,0.1
2023-04-07,12.8,0.0
2023-04-08,11.7,0.0
2023-04-09,12.7,0.0
2023-04-10,14.2,0.0
2023-04-11,14.8,0.0
2023-04-12,16.4,0.0
2023-04-13,11.6,0.0
2023-04-14,13.7,0.5
2023-04-15,14.7,0.0
2023-04-16,13.7,0.0
2023-04-17,12.6,0.0
2023-04-18,11.9,1.0
