time,temperature_2m_mean,precipitation_sum
2023-01-01,12.6,0.0
2023-01-02,11.5,0.0
2023-01-03,11.2,0.6
2023-01-04,8.9,0.0
2023-01-05,8.1,0.0
2023-01-06,8.5,0.0
2023-01-07,10.2,0.0
2023-01-08,12.4,1.5
2023-01-09,15.2,0.0
2023-01-10,12.0,0.0
2023-01-11,12.3,0.0
2023-01-12,10.1,0.0
2023-01-13,9.9,0.0
2023-01-14,10.2,0.0
2023-01-15,12.0,0.0
2023-01-16,9.6,0.0
2023-01-17,12.4,0.0
2023-01-18,7.1,0.0
2023-01-19,7.0,0.0
2023-01-20,10.5,0.0
2023-01-21,7.4,0.0
2023-01-22,4.1,0.0
2023-01-23,4.0,0.0
2023-01-24,3.4,0.1
2023-01-25,5.5,0.1
2023-01-26,5.2,0.0
2023-01-27,4.7,0.0
2023-01-28,4.4,0.0
2023-01-29,3.5,3.1
2023-01-30,4.8,0.0
2023-01-31,6.1,0.0
2023-02-01,5.6,0.0
2023-02-02,6.6,0.0
2023-02-03,8.0,0.0
2023-02-04,10.4,0.0
2023-02-05,9.8,0.0
2023-02-06,6.0,1.4
2023-02-07,6.6,1.7
2023-02-08,7.7,8.0
2023-02-09,6.5,0.7
2023-02-10,5.6,0.3
2023-02-11,6.3,0.2
2023-02-12,6.4,0.0
2023-02-13,6.3,0.0
2023-02-14,7.8,0.0
2023-02-15,8.9,0.0
2023-02-16,9.3,0.0
2023-02-17,9.0,0.0
2023-02-18,9.6,0.0
2023-02-19,11.5,0.6
2023-02-20,12.7,0.0
2023-02-21,12.7,0.5
2023-02-22,12.7,0.0
2023-02-23,10.6,0.3
2023-02-24,8.3,0.0
2023-02-25,8.0,2.2
2023-02-26,8.4,0.0
2023-02-27,3.8,0.0
2023-02-28,5.3,0.0
2023-03-01,5.1,3.1
2023-03-02,4.6,0.0
2023-03-03,5.6,0.0
2023-03-04,7.0,0.0
2023-03-05,9.2,0.3
2023-03-06,11.0,0.9
2023-03-07,13.8,0.0
2023-03-08,15.1,0.0
2023-03-09,17.1,0.0
2023-03-10,17.2,0.0
2023-03-11,20.2,0.0
2023-03-12,19.0,0.0
2023-03-13,18.5,0.0
2023-03-14,15.9,0.0
2023-03-15,13.7,0.0
2023-03-16,13.7,0.0
2023-03-17,12.3,0.0
2023-03-18,12.7,6.7
2023-03-19,13.8,0.6
2023-03-20,11.9,0.0
2023-03-21,11.7,0.0
2023-03-22,13.1,0.0
