time,temperature_2m_mean,precipitation_sum
2023-01-01,9.9,0.0
2023-01-02,6.1,4.3
2023-01-03,2.1,0.0
2023-01-04,2.6,0.0
2023-01-05,3.0,0.0
2023-01-06,1.0,0.0
2023-01-07,3.4,7.3
2023-01-08,7.1,21.2
2023-01-09,3.7,0.7
2023-01-10,4.1,0.0
2023-01-11,5.8,7.3
2023-01-12,3.3,0.0
2023-01-13,2.9,0.0
2023-01-14,4.1,0.0
2023-01-15,2.9,7.6
2023-01-16,4.3,10.4
2023-01-17,2.8,7.1
2023-01-18,-0.8,3.0
2023-01-19,-0.4,2.6
2023-01-20,3.0,1.6
2023-01-21,0.1,0.0
2023-01-22,-1.7,0.0
2023-01-23,-1.2,0.5
2023-01-24,-1.6,0.7
2023-01-25,-1.1,0.1
2023-01-26,0.9,1.3
2023-01-27,-0.2,1.4
2023-01-28,-0.4,1.2
2023-01-29,-1.0,0.0
2023-01-30,-0.7,0.0
2023-01-31,1.4,0.0
2023-02-01,2.4,0.0
2023-02-02,2.7,0.0
2023-02-03,4.2,0.0
2023-02-04,4.5,0.0
2023-02-05,2.2,0.0
2023-02-06,1.3,0.0
2023-02-07,0.0,0.1
2023-02-08,2.7,0.1
2023-02-09,1.1,0.0
2023-02-10,0.9,0.0
2023-02-11,2.6,0.0
2023-02-12,2.9,0.0
2023-02-13,4.4,0.0
2023-02-14,5.0,0.0
2023-02-15,5.6,0.0
2023-02-16,4.9,0.0
2023-02-17,5.2,0.0
2023-02-18,7.9,0.0
2023-02-19,9.6,0.0
2023-02-20,11.6,0.0
2023-02-21,9.5,0.0
2023-02-22,5.4,2.0
2023-02-23,0.5,17.3
2023-02-24,-1.7,0.0
2023-02-25,0.6,0.0
2023-02-26,0.1,0.6
2023-02-27,-2.9,1.1
2023-02-28,-1.8,0.1
2023-03-01,-1.6,0.7
2023-03-02,-0.2,0.0
2023-03-03,1.2,0.3
2023-03-04,2.0,0.0
2023-03-05,2.9,0.6
2023-03-06,3.9,2.2
2023-03-07,6.9,3.2
2023-03-08,9.2,5.3
2023-03-09,9.0,3.8
2023-03-10,9.0,1.4
2023-03-11,10.7,0.5
2023-03-12,11.5,0.0
2023-03-13,10.1,3.2
2023-03-14,6.0,0.1
2023-03-15,7.8,0.0
2023-03-16,13.1,0.0
2023-03-17,9.3,6.1
2023-03-18,6.3,4.4
2023-03-19,7.0,0.1
2023-03-20,8.8,0.0
2023-03-21,9.6,0.0
2023-03-22,10.5,0.0
2023-03-23,11.4,0.0
2023-03-24,9.9,2.1
2023-03-25,8.6,0.0
2023-03-26,9.4,1.0
2023-03-27,7.1,0.0
2023-03-28,12.3,0.0
2023-03-29,15.6,0.0
2023-03-30,12.3,0.0
2023-03-31,11.7,0.4
