time,temperature_2m_mean,precipitation_sum
2023-01-01,11.4,18.9
2023-01-02,6.4,1.0
2023-01-03,4.5,0.0
2023-01-04,7.0,0.0
2023-01-05,5.9,0.0
2023-01-06,5.9,0.0
2023-01-07,8.9,7.9
2023-01-08,8.8,28.3
2023-01-09,6.7,0.2
2023-01-10,7.4,0.0
2023-01-11,8.8,17.1
2023-01-12,4.9,0.2
2023-01-13,9.4,1.2
2023-01-14,10.3,0.0
2023-01-15,6.1,19.2
2023-01-16,9.1,49.1
2023-01-17,5.0,22.5
2023-01-18,2.0,24.9
2023-01-19,5.2,29.6
2023-01-20,7.2,15.3
2023-01-21,6.5,2.9
2023-01-22,2.5,0.2
2023-01-23,1.1,0.5
2023-01-24,3.1,3.3
2023-01-25,3.9,0.7
2023-01-26,4.5,14.1
2023-01-27,3.6,14.5
2023-01-28,2.7,11.0
2023-01-29,2.8,0.6
2023-01-30,2.1,0.0
2023-01-31,2.7,0.0
2023-02-01,4.5,0.0
2023-02-02,3.6,0.0
2023-02-03,4.5,0.0
2023-02-04,6.0,0.0
2023-02-05,4.2,0.0
2023-02-06,3.8,0.0
2023-02-07,1.1,5.4
2023-02-08,3.1,0.0
2023-02-09,3.0,0.0
2023-02-10,2.7,0.0
2023-02-11,3.8,0.0
2023-02-12,4.2,0.0
2023-02-13,6.8,0.0
2023-02-14,8.5,0.0
2023-02-15,8.5,0.0
2023-02-16,7.8,0.0
2023-02-17,8.5,0.0
2023-02-18,7.9,0.0
2023-02-19,8.6,0.0
2023-02-20,9.7,0.0
2023-02-21,9.2,7.9
2023-02-22,7.0,20.0
2023-02-23,2.9,9.6
2023-02-24,2.2,0.2
2023-02-25,4.8,13.3
2023-02-26,4.0,4.5
2023-02-27,1.8,2.1
2023-02-28,1.5,4.0
2023-03-01,1.3,5.2
2023-03-02,3.1,0.2
2023-03-03,2.9,0.0
2023-03-04,4.1,0.0
2023-03-05,4.5,0.0
2023-03-06,6.8,0.0
2023-03-07,10.3,2.8
2023-03-08,13.3,1.3
2023-03-09,10.6,1.6
2023-03-10,12.9,0.0
2023-03-11,14.1,3.1
2023-03-12,14.7,1.0
2023-03-13,11.3,0.2
2023-03-14,9.6,0.0
2023-03-15,9.5,0.0
2023-03-16,12.5,0.0
2023-03-17,10.9,3.1
2023-03-18,9.2,5.1
2023-03-19,10.1,0.2
2023-03-20,10.3,0.0
2023-03-21,10.9,0.4
2023-03-22,12.1,0.2
2023-03-23,14.4,0.0
2023-03-24,11.5,7.9
2023-03-25,10.0,0.7
2023-03-26,9.9,1.1
2023-03-27,9.0,0.0
2023-03-28,13.7,0.1
2023-03-29,16.9,0.0
2023-03-30,14.5,0.0
2023-03-31,13.4,0.0
2023-04-01,8.9,6.9
2023-04-02,8.3,0.0
2023-04-03,7.7,0.0
2023-04-04,8.9,0.0
2023-04-05,8.3,0.0
2023-04-06,10.2,0.0
2023-04-07,12.5,0.0
2023-04-08,14.8,0.0
2023-04-09,13.3,0.0
2023-04-10,13.9,1.2
2023-04-11,12.4,2.4
2023-04-12,8.3,14.3
2023-04-13,7.2,0.8
2023-04-14,12.5,0.9
2023-04-15,11.5,1.0
2023-04-16,13.2,0.0
2023-04-17,13.3,0.0
2023-04-18,10.8,0.0
2023-04-19,12.5,0.0
2023-04-20,13.4,0.0
2023-04-21,12.2,10.4
2023-04-22,12.2,0.2
2023-04-23,12.6,13.4
2023-04-24,13.9,1.3
2023-04-25,15.6,2.6
2023-04-26,16.1,2.5
2023-04-27,17.3,0.0
2023-04-28,14.5,0.0
2023-04-29,14.1,7.6
2023-04-30,13.3,2.1
2023-05-01,14.1,0.0
2023-05-02,17.1,0.0
2023-05-03,19.0,9.9
2023-05-04,13.8,8.9
2023-05-05,14.7,0.0
2023-05-06,14.4,10.0
2023-05-07,13.7,1.3
2023-05-08,15.4,0.0
2023-05-09,13.9,16.1
2023-05-10,10.0,2.0
2023-05-11,9.3,4.6
2023-05-12,9.1,8.5
2023-05-13,9.9,7.3
2023-05-14,11.4,3.6
2023-05-15,10.3,6.9
2023-05-16,10.0,2.9
2023-05-17,10.0,0.0
2023-05-18,9.9,0.0
2023-05-19,10.1,3.3
2023-05-20,10.4,2.4
2023-05-21,10.5,3.1
2023-05-22,11.7,5.6
2023-05-23,13.4,4.7
2023-05-24,12.8,7.4
2023-05-25,12.6,5.7
2023-05-26,13.0,0.2
2023-05-27,17.3,0.8
2023-05-28,17.0,6.4
2023-05-29,16.3,6.0
2023-05-30,15.7,14.3
2023-05-31,16.1,9.1
2023-06-01,15.7,0.2
2023-06-02,16.6,3.4
2023-06-03,16.5,6.9
2023-06-04,16.3,5.1
2023-06-05,17.1,6.6
2023-06-06,18.8,0.1
2023-06-07,18.6,10.5
2023-06-08,18.9,10.3
2023-06-09,17.8,25.1
2023-06-10,16.5,3.8
2023-06-11,16.7,16.0
2023-06-12,16.2,10.6
2023-06-13,15.3,13.2
2023-06-14,16.5,0.0
2023-06-15,17.7,0.0
2023-06-16,20.2,0.6
2023-06-17,16.9,8.2
2023-06-18,17.2,21.4
2023-06-19,16.8,18.7
2023-06-20,15.3,8.6
2023-06-21,15.5,7.0
2023-06-22,17.2,2.8
2023-06-23,18.8,0.0
2023-06-24,23.3,0.0
2023-06-25,17.9,0.9
2023-06-26,17.5,4.3
2023-06-27,17.5,1.0
2023-06-28,17.3,0.1
2023-06-29,15.4,8.4
2023-06-30,14.7,0.1
2023-07-01,17.8,0.0
2023-07-02,17.2,1.2
2023-07-03,17.2,0.8
2023-07-04,17.9,2.1
2023-07-05,16.7,2.8
2023-07-06,17.2,4.7
2023-07-07,19.6,3.5
2023-07-08,18.4,6.3
2023-07-09,17.2,2.0
2023-07-10,18.4,0.0
2023-07-11,18.4,0.3
2023-07-12,17.4,11.7
2023-07-13,17.9,1.6
2023-07-14,20.3,2.9
2023-07-15,17.6,4.1
2023-07-16,15.7,0.7
2023-07-17,16.5,0.4
2023-07-18,17.5,3.0
2023-07-19,17.0,3.9
2023-07-20,17.2,2.6
2023-07-21,16.7,6.1
2023-07-22,16.3,3.2
2023-07-23,17.7,0.0
2023-07-24,16.9,1.8
2023-07-25,15.2,0.1
2023-07-26,17.8,0.1
2023-07-27,18.8,0.1
2023-07-28,20.2,1.3
2023-07-29,18.2,9.9
2023-07-30,17.5,1.3
2023-07-31,18.3,0.0
2023-08-01,20.7,0.3
2023-08-02,18.8,1.3
2023-08-03,15.4,0.2
2023-08-04,14.9,0.6
2023-08-05,16.4,1.4
2023-08-06,15.7,3.3
2023-08-07,16.4,0.0
2023-08-08,19.6,0.0
2023-08-09,21.8,0.0
2023-08-10,21.1,0.0
2023-08-11,21.3,0.0
2023-08-12,18.0,3.9
2023-08-13,17.7,0.9
2023-08-14,19.1,0.7
2023-08-15,17.9,4.0
2023-08-16,17.5,2.8
2023-08-17,19.0,0.1
2023-08-18,22.8,0.0
2023-08-19,20.4,6.0
2023-08-20,19.3,2.7
2023-08-21,20.5,0.0
2023-08-22,20.9,0.0
2023-08-23,26.1,0.0
2023-08-24,22.3,0.0
2023-08-25,16.7,8.7
2023-08-26,14.8,2.2
2023-08-27,14.1,5.8
2023-08-28,16.2,3.9
2023-08-29,15.9,9.4
2023-08-30,15.8,1.1
2023-08-31,17.3,0.7
2023-09-01,17.6,5.9
2023-09-02,15.7,14.8
2023-09-03,17.1,0.3
2023-09-04,20.8,5.1
2023-09-05,21.0,0.0
2023-09-06,19.6,0.0
2023-09-07,20.6,0.0
2023-09-08,20.3,0.1
2023-09-09,19.1,38.4
2023-09-10,17.9,9.6
2023-09-11,17.2,8.8
2023-09-12,16.5,16.8
2023-09-13,15.8,2.9
2023-09-14,17.8,0.1
2023-09-15,18.7,0.3
2023-09-16,17.9,8.4
2023-09-17,17.6,0.0
2023-09-18,16.9,1.2
2023-09-19,16.0,0.7
2023-09-20,17.1,0.0
2023-09-21,15.5,17.0
2023-09-22,13.6,3.8
2023-09-23,13.0,0.0
2023-09-24,16.3,0.0
2023-09-25,16.3,0.0
2023-09-26,16.4,0.8
2023-09-27,18.3,0.0
2023-09-28,18.7,0.0
2023-09-29,18.1,0.0
2023-09-30,20.6,0.0
2023-10-01,20.7,0.0
2023-10-02,18.9,0.0
2023-10-03,15.7,9.8
2023-10-04,16.7,0.0
2023-10-05,17.6,0.0
2023-10-06,17.8,0.0
2023-10-07,20.2,0.0
2023-10-08,20.8,0.0
2023-10-09,20.2,0.0
2023-10-10,19.4,0.0
2023-10-11,18.9,0.0
2023-10-12,20.0,0.1
2023-10-13,16.9,7.5
2023-10-14,14.1,21.6
2023-10-15,13.5,1.8
2023-10-16,16.0,2.1
2023-10-17,19.2,4.0
2023-10-18,18.7,3.4
2023-10-19,14.8,6.6
2023-10-20,12.0,17.5
2023-10-21,11.3,0.0
2023-10-22,11.9,0.0
2023-10-23,10.9,6.9
2023-10-24,10.8,3.9
2023-10-25,15.5,5.7
2023-10-26,14.1,51.3
2023-10-27,11.3,3.1
2023-10-28,13.9,16.9
2023-10-29,12.4,19.4
2023-10-30,11.2,1.5
2023-10-31,11.6,0.0
2023-11-01,13.4,18.1
2023-11-02,10.3,15.8
2023-11-03,9.7,4.0
2023-11-04,13.3,11.8
2023-11-05,10.9,0.6
2023-11-06,7.8,0.0
2023-11-07,7.3,5.5
2023-11-08,10.9,10.2
2023-11-09,10.4,3.3
2023-11-10,11.4,6.2
2023-11-11,16.2,12.0
2023-11-12,14.6,0.0
2023-11-13,16.0,9.2
2023-11-14,13.5,7.6
2023-11-15,13.7,0.2
2023-11-16,14.0,4.4
2023-11-17,12.1,0.0
2023-11-18,12.2,0.0
2023-11-19,11.5,0.0
2023-11-20,10.5,6.3
2023-11-21,7.5,11.3
2023-11-22,8.3,8.8
2023-11-23,7.0,0.0
2023-11-24,7.0,0.0
2023-11-25,8.6,0.0
2023-11-26,7.8,0.0
2023-11-27,9.6,6.2
2023-11-28,10.1,11.9
2023-11-29,12.3,13.7
2023-11-30,8.6,18.3
2023-12-01,6.4,5.5
2023-12-02,5.8,3.3
2023-12-03,4.8,2.7
2023-12-04,8.4,3.4
2023-12-05,4.9,0.0
2023-12-06,4.0,0.0
2023-12-07,8.9,9.1
2023-12-08,7.8,0.6
2023-12-09,12.5,2.3
2023-12-10,13.2,0.0
2023-12-11,11.9,0.0
2023-12-12,12.2,15.8
2023-12-13,7.8,2.9
2023-12-14,7.3,2.3
2023-12-15,8.3,0.5
2023-12-16,4.7,0.0
2023-12-17,8.4,0.0
2023-12-18,7.0,0.0
2023-12-19,6.0,2.4
2023-12-20,6.8,18.6
2023-12-21,7.8,0.1
2023-12-22,7.8,0.6
2023-12-23,6.7,0.0
2023-12-24,7.1,0.0
2023-12-25,5.2,0.0
2023-12-26,4.4,0.0
2023-12-27,5.4,0.0
2023-12-28,9.2,2.2
2023-12-29,8.8,1.5
2023-12-30,7.0,0.0
2023-12-31,7.6,3.5
2024-01-01,7.2,0.2
2024-01-02,10.9,6.4
2024-01-03,9.5,0.0
2024-01-04,6.2,5.8
2024-01-05,4.7,12.7
2024-01-06,4.3,14.5
2024-01-07,3.9,0.3
2024-01-08,1.7,0.4
2024-01-09,2.5,0.0
2024-01-10,4.2,12.0
2024-01-11,2.6,6.2
2024-01-12,1.4,0.0
2024-01-13,6.2,8.5
2024-01-14,8.3,4.7
2024-01-15,10.2,4.7
2024-01-16,10.0,2.1
2024-01-17,12.1,0.1
2024-01-18,8.5,9.8
2024-01-19,3.5,1.1
2024-01-20,1.4,0.0
2024-01-21,7.5,0.0
2024-01-22,12.0,7.3
2024-01-23,11.3,0.0
2024-01-24,10.3,0.0
2024-01-25,10.3,0.0
2024-01-26,8.8,0.0
2024-01-27,10.2,0.0
2024-01-28,10.8,0.0
2024-01-29,11.5,0.0
2024-01-30,8.8,0.0
2024-01-31,10.0,0.0
2024-02-01,8.3,0.0
2024-02-02,9.2,0.0
2024-02-03,8.8,0.0
2024-02-04,8.6,0.0
2024-02-05,8.1,0.0
2024-02-06,8.8,0.0
2024-02-07,9.0,0.3
2024-02-08,11.3,3.9
2024-02-09,9.9,15.5
2024-02-10,6.5,3.4
2024-02-11,7.9,1.5
2024-02-12,8.9,0.4
2024-02-13,10.2,0.0
2024-02-14,11.8,0.0
2024-02-15,13.6,6.6
2024-02-16,8.9,0.0
2024-02-17,8.9,0.0
2024-02-18,10.9,2.5
2024-02-19,11.2,3.8
2024-02-20,10.6,0.0
2024-02-21,11.3,0.4
2024-02-22,10.3,6.2
2024-02-23,5.5,7.4
2024-02-24,5.9,9.6
2024-02-25,10.5,30.7
2024-02-26,4.7,31.3
2024-02-27,4.5,12.5
