año,mes,pais_origen,ciudad_destino,tipo_origen,asientos,distancia_media,variacion_interanual_asientos
2023,10,países bajos,málaga,internacional,71452,1861.25,14.97
2023,10,países bajos,oviedo,internacional,1638,1258.0,780.65
2023,10,países bajos,"palmas de gran canaria, las",internacional,30196,3174.71,2.31
2023,10,países bajos,reus,internacional,3796,1187.0,-4.36
2023,10,países bajos,santa cruz de la palma,internacional,756,3218.0,-69.23
2023,10,países bajos,santiago de compostela,internacional,2388,1433.0,32.67
2023,10,países bajos,sevilla,internacional,15861,1830.67,7.09
2023,10,países bajos,tenerife,internacional,24392,3207.42,32.46
2023,10,países bajos,valència,internacional,39399,1455.67,6.07
2023,10,perú,madrid,internacional,45289,9520.0,34.63
2023,10,polonia,alacant/alicante,internacional,28141,2170.0,121.44
2023,10,polonia,barcelona,internacional,40617,1793.64,43.86
2023,10,polonia,bilbao,internacional,1876,2024.0,0.0
2023,10,polonia,castelló de la plana,internacional,239,1862.0,-50.0
2023,10,polonia,fuerteventura,internacional,1673,3788.0,21.85
2023,10,polonia,girona,internacional,7419,1548.67,22.67
2023,10,polonia,ibiza,internacional,1912,1892.0,113.15
2023,10,polonia,madrid,internacional,15090,2210.5,5.53
2023,10,polonia,mallorca,internacional,15827,1849.14,36.35
2023,10,polonia,málaga,internacional,20565,2511.64,131.46
2023,10,polonia,"palmas de gran canaria, las",internacional,977,3849.0,3.39
2023,10,polonia,sevilla,internacional,4109,2563.5,117.41
2023,10,polonia,tenerife,internacional,11384,4031.86,47.77
2023,10,polonia,valència,internacional,7488,2004.4,120.11
2023,10,portugal,alacant/alicante,internacional,8643,756.0,69.87
2023,10,portugal,barcelona,internacional,99476,1021.57,14.65
2023,10,portugal,bilbao,internacional,13808,686.38,12.75
2023,10,portugal,castelló de la plana,internacional,1528,745.0,0.0
2023,10,portugal,ibiza,internacional,6179,903.67,16.76
2023,10,portugal,madrid,internacional,170064,511.1,22.47
2023,10,portugal,mallorca,internacional,14485,1008.2,41.63
2023,10,portugal,menorca,internacional,3141,1152.0,0.0
2023,10,portugal,málaga,internacional,16435,498.6,50.92
2023,10,portugal,oviedo,internacional,2028,590.0,0.0
2023,10,portugal,"palmas de gran canaria, las",internacional,5049,1094.8,-0.77
2023,10,portugal,sevilla,internacional,15882,367.43,27.85
2023,10,portugal,tenerife,internacional,5903,1106.5,-16.92
2023,10,portugal,valència,internacional,20022,737.11,11.02
2023,10,qatar,barcelona,internacional,21565,4858.0,31.24
2023,10,qatar,madrid,internacional,25964,5326.0,41.79
2023,10,reino unido,alacant/alicante,internacional,291894,1623.4,4.82
2023,10,reino unido,almería,internacional,16869,1776.82,-13.74
2023,10,reino unido,barcelona,internacional,233075,1271.03,7.29
2023,10,reino unido,bilbao,internacional,23812,926.29,7.0
2023,10,reino unido,castelló de la plana,internacional,3245,1297.0,-8.87
2023,10,reino unido,"coruña, a",internacional,3300,1066.0,1.85
2023,10,reino unido,donostia/san sebastián,internacional,392,915.0,0.0
2023,10,reino unido,fuerteventura,internacional,67402,2894.82,-2.71
2023,10,reino unido,girona,internacional,36433,1263.83,31.99
2023,10,reino unido,granada,internacional,2034,1575.0,-13.08
2023,10,reino unido,ibiza,internacional,108282,1549.57,-2.9
2023,10,reino unido,jerez de la frontera,internacional,3048,1708.5,-28.7
2023,10,reino unido,lanzarote,internacional,153493,2820.83,5.55
2023,10,reino unido,madrid,internacional,157109,1322.12,3.09
2023,10,reino unido,mallorca,internacional,337668,1529.38,0.15
2023,10,reino unido,menorca,internacional,55237,1468.89,-19.0
2023,10,reino unido,murcia,internacional,42031,1594.12,-0.94
2023,10,reino unido,málaga,internacional,298930,1784.49,1.43
2023,10,reino unido,oviedo,internacional,6333,991.5,95.46
2023,10,reino unido,"palmas de gran canaria, las",internacional,93667,2983.49,3.9
2023,10,reino unido,reus,internacional,41105,1386.09,8.72
2023,10,reino unido,santa cruz de la palma,internacional,756,2900.0,-50.0
2023,10,reino unido,santander,internacional,10917,1124.75,20.34
2023,10,reino unido,santiago de compostela,internacional,13095,1217.0,-17.66
2023,10,reino unido,sevilla,internacional,40932,1655.94,33.52
2023,10,reino unido,tenerife,internacional,247322,3022.68,1.55
2023,10,reino unido,valència,internacional,46787,1429.65,11.71
2023,10,reino unido,vigo,internacional,2465,1263.0,0.0
2023,10,reino unido,zaragoza,internacional,3410,1139.0,-20.9
2023,10,república checa,alacant/alicante,internacional,3081,1796.0,70.03
2023,10,república checa,almería,internacional,189,1982.0,0.0
2023,10,república checa,barcelona,internacional,18071,1356.0,5.81
2023,10,república checa,bilbao,internacional,1812,1504.0,0.0
2023,10,república checa,fuerteventura,internacional,1692,3373.0,-1.86
2023,10,república checa,lanzarote,internacional,945,3313.0,25.0
2023,10,república checa,madrid,internacional,10495,1747.0,22.73
2023,10,república checa,mallorca,internacional,7390,1478.0,8.36
2023,10,república checa,menorca,internacional,212,1380.0,-50.0
2023,10,república checa,málaga,internacional,8889,2114.0,19.51
2023,10,república checa,"palmas de gran canaria, las",internacional,1581,3509.0,-7.33
2023,10,república checa,sevilla,internacional,1890,2132.0,0.0
2023,10,república checa,tenerife,internacional,5168,3620.5,24.56
2023,10,república checa,valència,internacional,2776,1649.0,1827.78
2023,10,república dominicana,madrid,internacional,36584,6625.5,-4.66
2023,10,república eslovaca,lanzarote,internacional,756,3386.0,-20.0
2023,10,república eslovaca,mallorca,internacional,1512,1499.0,-19.62
2023,10,rumanía,alacant/alicante,internacional,6113,2250.0,11.21
2023,10,rumanía,barcelona,internacional,25594,1907.13,23.41
2023,10,rumanía,castelló de la plana,internacional,2151,2180.0,8.97
2023,10,rumanía,madrid,internacional,25956,2137.25,-9.67
2023,10,rumanía,mallorca,internacional,5426,1955.33,70.2
2023,10,rumanía,málaga,internacional,8173,2662.0,13.03
2023,10,rumanía,santander,internacional,1912,2381.0,-11.11
2023,10,rumanía,sevilla,internacional,2151,2777.0,28.34
2023,10,rumanía,tenerife,internacional,4063,4179.0,88.89
2023,10,rumanía,valència,internacional,10035,2143.8,-21.95
2023,10,rumanía,zaragoza,internacional,4573,2126.5,-6.56
2023,10,senegal,barcelona,internacional,2763,3487.0,-6.02
2023,10,senegal,madrid,internacional,7736,3152.0,-5.22
2023,10,senegal,"palmas de gran canaria, las",internacional,1788,1483.0,69.32
2023,10,serbia,barcelona,internacional,14087,1527.0,99.03
2023,10,serbia,madrid,internacional,2224,2000.0,74.84
2023,10,serbia,málaga,internacional,2283,2264.0,0.0
2023,10,serbia,valència,internacional,2189,1805.0,75.68
2023,10,singapur,barcelona,internacional,2277,719.0,-25.0
2023,10,suecia,alacant/alicante,internacional,35138,2585.5,10.03
2023,10,suecia,barcelona,internacional,23801,2223.0,15.82
2023,10,suecia,lanzarote,internacional,378,4153.0,0.0
2023,10,suecia,madrid,internacional,8194,2597.0,46.85
2023,10,suecia,mallorca,internacional,18084,2346.0,-15.17
2023,10,suecia,málaga,internacional,40577,2901.61,6.7
2023,10,suecia,"palmas de gran canaria, las",internacional,11752,4177.62,11.28
2023,10,suecia,tenerife,internacional,4957,4184.64,19.04
2023,10,suecia,valència,internacional,1701,2582.0,0.0
2023,10,suiza,alacant/alicante,internacional,21051,1190.78,15.45
2023,10,suiza,barcelona,internacional,79117,758.57,-1.21
2023,10,suiza,bilbao,internacional,4765,930.0,13.13
2023,10,suiza,"coruña, a",internacional,1674,1186.0,0.0
2023,10,suiza,fuerteventura,internacional,8100,2843.4,33.33
2023,10,suiza,ibiza,internacional,21249,1036.27,10.87
2023,10,suiza,jerez de la frontera,internacional,916,1638.0,31.61
2023,10,suiza,lanzarote,internacional,4854,2771.0,23.32
2023,10,suiza,madrid,internacional,64755,1134.58,-4.63
2023,10,suiza,mallorca,internacional,93625,932.61,18.6
2023,10,suiza,menorca,internacional,3630,845.0,-33.44
2023,10,suiza,málaga,internacional,42791,1515.38,41.17
2023,10,suiza,"palmas de gran canaria, las",internacional,9642,2988.0,23.38
2023,10,suiza,santa cruz de la palma,internacional,174,3083.0,-80.0
2023,10,suiza,santiago de compostela,internacional,10758,1323.33,15.75
2023,10,suiza,sevilla,internacional,5274,1507.0,33.38
2023,10,suiza,tenerife,internacional,12432,2524.67,9.8
2023,10,suiza,valència,internacional,21563,1042.43,32.24
2023,10,turquía,barcelona,internacional,37138,2223.71,16.53
2023,10,turquía,bilbao,internacional,2767,2595.0,27.16
2023,10,turquía,madrid,internacional,35973,2780.88,12.34
2023,10,turquía,málaga,internacional,11362,2898.0,11.1
2023,10,turquía,valència,internacional,9509,2470.0,64.37
2023,10,túnez,barcelona,internacional,1729,857.0,6.99
2023,10,túnez,madrid,internacional,3588,1001.0,62.65
2023,10,uruguay,madrid,internacional,14421,9942.0,31.93
2023,10,venezuela,madrid,internacional,16072,7002.0,35.53
2023,10,venezuela,tenerife,internacional,1187,5616.0,0.0
2023,11,albania,barcelona,internacional,5752,1467.0,55.88
2023,11,albania,madrid,internacional,1464,1950.0,-1.61
2023,11,alemania,alacant/alicante,internacional,28308,1586.0,54.9
2023,11,alemania,barcelona,internacional,164551,1195.9,14.66
2023,11,alemania,bilbao,internacional,31434,1197.71,28.85
2023,11,alemania,castelló de la plana,internacional,1560,1348.0,0.0
2023,11,alemania,fuerteventura,internacional,83565,3068.79,10.57
2023,11,alemania,girona,internacional,2646,1033.0,0.0
2023,11,alemania,ibiza,internacional,3516,1261.43,45.35
2023,11,alemania,jerez de la frontera,internacional,5745,1931.71,-8.84
2023,11,alemania,lanzarote,internacional,39860,3112.71,15.85
2023,11,alemania,madrid,internacional,136221,1533.44,9.5
2023,11,alemania,mallorca,internacional,156406,1363.99,29.74
2023,11,alemania,málaga,internacional,58072,1970.32,59.87
2023,11,alemania,oviedo,internacional,1568,1272.0,3.7
2023,11,alemania,"palmas de gran canaria, las",internacional,96445,3235.13,-0.03
2023,11,alemania,santa cruz de la palma,internacional,10689,3371.33,22.99
2023,11,alemania,sevilla,internacional,11582,1830.83,28.19
2023,11,alemania,tenerife,internacional,103825,3322.1,2.49
2023,11,alemania,valència,internacional,33159,1469.58,30.57
2023,11,alemania,vitoria-gasteiz,internacional,378,1158.0,0.0
2023,11,angola,madrid,internacional,2716,5748.0,15.87
2023,11,arabia saudí,barcelona,internacional,2561,4087.0,-4.51
2023,11,arabia saudí,madrid,internacional,5184,4514.0,-1.13
2023,11,argelia,alacant/alicante,internacional,1184,334.0,0.0
2023,11,argelia,barcelona,internacional,6736,570.0,3.98
2023,11,argelia,madrid,internacional,2300,1157.33,89.46
2023,11,argelia,mallorca,internacional,594,320.0,0.0
2023,11,argentina,barcelona,internacional,11828,10475.0,36.9
2023,11,argentina,madrid,internacional,48004,10086.0,13.94
2023,11,austria,alacant/alicante,internacional,2916,1759.0,32.79
2023,11,austria,barcelona,internacional,32614,1369.0,24.65
2023,11,austria,bilbao,internacional,1912,1598.0,0.0
2023,11,austria,fuerteventura,internacional,2429,3398.0,2.88
2023,11,austria,lanzarote,internacional,1512,3342.0,100.0
2023,11,austria,madrid,internacional,22278,1804.0,-0.08
2023,11,austria,mallorca,internacional,14442,1423.57,48.03
2023,11,austria,málaga,internacional,13352,2133.0,42.53
2023,11,austria,"palmas de gran canaria, las",internacional,6975,3465.6,54.28
2023,11,austria,santander,internacional,1512,1657.0,0.0
2023,11,austria,sevilla,internacional,3983,2170.0,139.22
2023,11,austria,tenerife,internacional,11894,3547.5,70.5
2023,11,austria,valència,internacional,6006,1664.0,54.48
2023,11,azerbaiyán,barcelona,internacional,1088,3978.0,0.0
2023,11,bolivia,madrid,internacional,9503,8912.0,7.84
2023,11,brasil,barcelona,internacional,7380,8759.0,112.56
2023,11,brasil,madrid,internacional,26424,8038.2,-20.11
2023,11,bulgaria,alacant/alicante,internacional,1849,2076.0,28.4
2023,11,bulgaria,barcelona,internacional,8301,1762.0,12.27
2023,11,bulgaria,madrid,internacional,7872,2245.0,26.62
2023,11,bulgaria,málaga,internacional,3382,2465.0,607.53
2023,11,bulgaria,valència,internacional,1782,2024.0,-40.4
2023,11,bélgica,alacant/alicante,internacional,34742,1448.73,-0.95
2023,11,bélgica,almería,internacional,136,1652.0,-54.82
2023,11,bélgica,barcelona,internacional,47871,1073.91,30.73
2023,11,bélgica,bilbao,internacional,4581,1010.0,63.55
2023,11,bélgica,castelló de la plana,internacional,1520,1187.0,0.53
2023,11,bélgica,fuerteventura,internacional,3969,1035.33,110.0
2023,11,bélgica,girona,internacional,1701,959.0,0.0
2023,11,bélgica,ibiza,internacional,567,1358.0,200.0
2023,11,bélgica,jerez de la frontera,internacional,316,959.5,182.14
2023,11,bélgica,lanzarote,internacional,6160,2859.4,6.59
2023,11,bélgica,madrid,internacional,55939,1307.77,11.99
2023,11,bélgica,mallorca,internacional,4431,1251.33,24.99
2023,11,bélgica,málaga,internacional,33510,1646.0,29.71
2023,11,bélgica,oviedo,internacional,1512,1100.0,0.0
2023,11,bélgica,"palmas de gran canaria, las",internacional,12137,2552.25,1.67
2023,11,bélgica,santander,internacional,2662,1001.0,-11.97
2023,11,bélgica,santiago de compostela,internacional,567,1287.0,-66.67
2023,11,bélgica,sevilla,internacional,9048,1692.67,84.13
2023,11,bélgica,tenerife,internacional,28350,2773.84,20.33
2023,11,bélgica,valència,internacional,14227,1312.25,15.66
2023,11,bélgica,vitoria-gasteiz,internacional,1520,1002.0,0.53
2023,11,bélgica,zaragoza,internacional,1520,1063.0,-10.64
2023,11,cabo verde,"palmas de gran canaria, las",internacional,1588,1464.0,-47.42
2023,11,cabo verde,tenerife,internacional,1512,1472.0,0.0
2023,11,canadá,barcelona,internacional,4335,5907.0,0.0
2023,11,canadá,madrid,internacional,3874,6054.0,15.37
2023,11,canadá,málaga,internacional,2456,5701.0,131.26
2023,11,chile,barcelona,internacional,6280,11144.0,67.74
2023,11,chile,madrid,internacional,36356,10245.0,92.12
2023,11,china,barcelona,internacional,6385,9413.0,0.0
2023,11,china,madrid,internacional,23107,10017.67,518.16
2023,11,colombia,barcelona,internacional,7500,8508.0,0.0
2023,11,colombia,madrid,internacional,76291,8054.0,20.83
2023,11,corea,barcelona,internacional,11629,9588.0,87.32
2023,11,corea,madrid,internacional,3497,9958.0,0.0
2023,11,costa rica,madrid,internacional,12262,8494.0,7.79
2023,11,croacia,lanzarote,internacional,756,3188.0,0.0
2023,11,croacia,málaga,internacional,3060,1984.0,112.5
2023,11,cuba,madrid,internacional,25728,7339.0,12.27
2023,11,dinamarca,alacant/alicante,internacional,11745,2148.71,-10.96
2023,11,dinamarca,barcelona,internacional,19642,1753.17,-2.8
2023,11,dinamarca,bilbao,internacional,1638,1762.0,-17.27
2023,11,dinamarca,lanzarote,internacional,848,3621.0,-30.49
2023,11,dinamarca,madrid,internacional,9990,2056.0,-25.55
2023,11,dinamarca,mallorca,internacional,6216,1914.8,167.01
2023,11,dinamarca,málaga,internacional,27878,2459.73,1.36
2023,11,dinamarca,"palmas de gran canaria, las",internacional,14334,3767.15,-29.05
2023,11,dinamarca,sevilla,internacional,378,2325.0,-75.0
2023,11,dinamarca,tenerife,internacional,8042,3823.88,-31.89
2023,11,dinamarca,valència,internacional,189,1939.0,89.0
2023,11,ecuador,madrid,internacional,19418,8916.67,12.24
2023,11,egipto,barcelona,internacional,7732,2982.4,58.57
2023,11,egipto,bilbao,internacional,720,3358.0,-31.56
2023,11,egipto,logroño,internacional,143,3289.0,-7.14
2023,11,egipto,madrid,internacional,12226,3422.0,82.26
2023,11,egipto,murcia,internacional,154,3099.0,0.0
2023,11,egipto,málaga,internacional,734,3389.0,2.37
2023,11,egipto,salamanca,internacional,308,2014.5,0.0
2023,11,egipto,valladolid,internacional,143,3476.0,-7.14
2023,11,egipto,valència,internacional,546,1769.5,77.27
2023,11,egipto,vitoria-gasteiz,internacional,143,3331.0,-53.57
2023,11,egipto,zaragoza,internacional,143,3165.0,0.0
2023,11,el salvador,madrid,internacional,4760,8659.0,0.0
2023,11,emiratos árabes unidos,barcelona,internacional,29522,5169.33,6.35
2023,11,emiratos árabes unidos,madrid,internacional,26434,5637.67,-5.26
2023,11,españa,alacant/alicante,nacional,96378,610.86,6.3
2023,11,españa,almería,nacional,20120,427.06,33.71
2023,11,españa,badajoz,nacional,5464,486.33,2.02
2023,11,españa,barcelona,nacional,627399,723.93,6.47
2023,11,españa,bilbao,nacional,174104,752.57,8.64
2023,11,españa,castelló de la plana,nacional,1300,364.5,23.81
2023,11,españa,"coruña, a",nacional,57742,657.24,6.99
2023,11,españa,donostia/san sebastián,nacional,22044,624.3,22.67
2023,11,españa,fuerteventura,nacional,85099,592.76,-2.83
2023,11,españa,girona,nacional,150,430.0,0.0
2023,11,españa,granada,nacional,49774,657.24,20.82
2023,11,españa,ibiza,nacional,140268,264.54,-0.14
2023,11,españa,jerez de la frontera,nacional,21449,760.38,-11.89
2023,11,españa,lanzarote,nacional,128095,634.35,-1.5
2023,11,españa,león,nacional,1700,655.0,-5.56
2023,11,españa,lleida,nacional,1200,304.0,-7.69
2023,11,españa,logroño,nacional,1400,302.0,55.56
2023,11,españa,madrid,nacional,817601,751.11,3.26
2023,11,españa,mallorca,nacional,392702,443.15,1.76
2023,11,españa,melilla,nacional,27942,329.67,-3.94
2023,11,españa,menorca,nacional,61462,251.2,0.28
2023,11,españa,murcia,nacional,1524,1720.0,-11.19
2023,11,españa,málaga,nacional,177083,710.77,12.97
2023,11,españa,oviedo,nacional,66296,998.25,15.48
2023,11,españa,"palmas de gran canaria, las",nacional,333242,674.19,7.3
2023,11,españa,pamplona/iruña,nacional,10552,611.57,-6.75
2023,11,españa,san sebastián de la gomera,nacional,8638,138.0,-0.02
2023,11,españa,santa cruz de la palma,nacional,64364,305.29,2.92
2023,11,españa,santander,nacional,22406,772.18,-5.65
2023,11,españa,santiago de compostela,nacional,103665,942.55,4.94
2023,11,españa,"seu d'urgell, la",nacional,574,461.0,-0.35
2023,11,españa,sevilla,nacional,180404,804.6,5.24
2023,11,españa,tenerife,nacional,368118,702.62,4.97
2023,11,españa,valladolid,nacional,4610,986.0,-35.71
2023,11,españa,valverde,nacional,15304,181.0,-1.87
2023,11,españa,valència,nacional,131558,604.24,9.43
2023,11,españa,vigo,nacional,52566,708.0,-5.44
2023,11,españa,vitoria-gasteiz,nacional,5150,543.82,-29.38
2023,11,españa,zaragoza,nacional,7976,1085.4,-9.91
2023,11,estados unidos de américa,barcelona,internacional,60075,6739.09,45.41
2023,11,estados unidos de américa,madrid,internacional,143260,6648.37,27.57
2023,11,estonia,barcelona,internacional,1701,2552.0,0.0
2023,11,estonia,málaga,internacional,1336,3283.0,130.34
2023,11,estonia,"palmas de gran canaria, las",internacional,148,4634.0,0.0
2023,11,estonia,tenerife,internacional,2664,4681.0,256.63
2023,11,finlandia,alacant/alicante,internacional,9718,3027.0,2.09
2023,11,finlandia,barcelona,internacional,8210,2626.0,-8.04
2023,11,finlandia,fuerteventura,internacional,836,4572.0,0.0
2023,11,finlandia,lanzarote,internacional,836,4510.0,-47.49
2023,11,finlandia,madrid,internacional,6600,2943.0,1.38
2023,11,finlandia,málaga,internacional,17528,3353.0,19.38
2023,11,finlandia,"palmas de gran canaria, las",internacional,16781,4711.0,-3.94
2023,11,finlandia,tenerife,internacional,14087,4737.29,8.99
2023,11,francia,alacant/alicante,internacional,20306,1053.7,25.71
2023,11,francia,barcelona,internacional,165923,725.17,18.77
2023,11,francia,bilbao,internacional,12624,741.67,33.09
2023,11,francia,fuerteventura,internacional,7811,2448.0,-17.04
2023,11,francia,girona,internacional,567,840.0,0.0
2023,11,francia,granada,internacional,2044,1374.0,16.14
2023,11,francia,ibiza,internacional,2894,1097.0,0.0
2023,11,francia,lanzarote,internacional,17148,2421.63,38.9
2023,11,francia,madrid,internacional,189767,915.09,3.37
2023,11,francia,mallorca,internacional,16604,925.4,24.31
2023,11,francia,menorca,internacional,2931,908.83,-25.25
2023,11,francia,málaga,internacional,45286,1356.7,32.13
2023,11,francia,oviedo,internacional,1980,864.0,12.5
2023,11,francia,"palmas de gran canaria, las",internacional,7798,2629.0,-24.81
2023,11,francia,santander,internacional,1552,807.0,-8.76
2023,11,francia,santiago de compostela,internacional,1836,1085.0,-72.09
2023,11,francia,sevilla,internacional,42812,1259.11,7.98
2023,11,francia,tenerife,internacional,23744,2617.42,2.8
2023,11,francia,valència,internacional,33796,953.78,28.36
2023,11,francia,vitoria-gasteiz,internacional,50,695.0,0.0
2023,11,francia,zaragoza,internacional,1355,898.0,-20.34
2023,11,gambia,barcelona,internacional,1812,3596.0,-25.06
2023,11,gambia,tenerife,internacional,1701,1633.0,0.0
2023,11,georgia,barcelona,internacional,1912,3320.0,165.56
2023,11,georgia,madrid,internacional,2151,3799.0,0.0
2023,11,grecia,barcelona,internacional,17917,1877.0,24.04
2023,11,grecia,bilbao,internacional,1752,2330.0,0.0
2023,11,grecia,madrid,internacional,14186,2375.0,41.46
2023,11,grecia,málaga,internacional,1578,2507.0,0.0
2023,11,grecia,valladolid,internacional,100,2479.0,0.0
2023,11,grecia,vitoria-gasteiz,internacional,100,2311.0,0.0
2023,11,guatemala,madrid,internacional,8640,8659.0,30.43
2023,11,guinea ecuatorial,madrid,internacional,1135,4263.0,-13.62
2023,11,honduras,madrid,internacional,6940,8446.0,157.13
2023,11,hungría,alacant/alicante,internacional,6520,1899.0,290.42
2023,11,hungría,barcelona,internacional,18889,1520.0,28.72
2023,11,hungría,lanzarote,internacional,945,3487.0,25.0
2023,11,hungría,madrid,internacional,16733,1971.0,32.28
2023,11,hungría,málaga,internacional,6171,2282.0,47.74
2023,11,hungría,"palmas de gran canaria, las",internacional,1741,3690.0,130.29
2023,11,hungría,sevilla,internacional,2457,2328.0,62.5
2023,11,hungría,tenerife,internacional,6520,3764.0,241.0
2023,11,hungría,valència,internacional,1512,1812.0,0.0
2023,11,india,teruel,internacional,162,7063.0,0.0
2023,11,irlanda,alacant/alicante,internacional,13753,1730.38,2.6
2023,11,irlanda,barcelona,internacional,29505,1475.89,15.15
2023,11,irlanda,bilbao,internacional,1566,1150.0,350.0
2023,11,irlanda,castelló de la plana,internacional,189,1543.0,-88.89
2023,11,irlanda,fuerteventura,internacional,7251,2761.0,35.25
2023,11,irlanda,girona,internacional,1142,1440.0,202.12
2023,11,irlanda,ibiza,internacional,189,1717.0,-66.67
2023,11,irlanda,lanzarote,internacional,30259,2726.55,27.8
2023,11,irlanda,madrid,internacional,26708,1450.0,1.01
2023,11,irlanda,mallorca,internacional,2084,1649.5,-31.08
2023,11,irlanda,murcia,internacional,2276,1779.0,33.8
2023,11,irlanda,málaga,internacional,30185,1834.22,4.06
2023,11,irlanda,"palmas de gran canaria, las",internacional,11667,2861.0,15.06
2023,11,irlanda,reus,internacional,756,1478.33,-33.33
2023,11,irlanda,santander,internacional,1701,1124.0,-35.71
2023,11,irlanda,santiago de compostela,internacional,756,1179.0,-59.68
2023,11,irlanda,sevilla,internacional,5292,1723.67,64.71
2023,11,irlanda,tenerife,internacional,22249,2872.25,54.38
2023,11,irlanda,valència,internacional,6245,1555.5,0.13
2023,11,islandia,alacant/alicante,internacional,2342,3205.0,-4.1
2023,11,islandia,barcelona,internacional,5528,2978.0,79.25
2023,11,islandia,madrid,internacional,1456,2887.0,2.39
2023,11,islandia,"palmas de gran canaria, las",internacional,1670,4039.0,202.54
2023,11,islandia,sevilla,internacional,186,3146.0,0.0
2023,11,islandia,tenerife,internacional,7204,4016.0,14.37
2023,11,israel,barcelona,internacional,13445,3078.0,-11.98
2023,11,israel,madrid,internacional,8684,3542.0,-64.01
2023,11,italia,alacant/alicante,internacional,12355,1190.17,73.77
2023,11,italia,barcelona,internacional,246570,838.75,41.68
2023,11,italia,bilbao,internacional,6366,1191.5,342.08
2023,11,italia,"coruña, a",internacional,1554,1377.0,0.0
2023,11,italia,fuerteventura,internacional,13850,2158.02,26.75
2023,11,italia,girona,internacional,2457,651.0,8.33
2023,11,italia,ibiza,internacional,342,962.0,0.0
2023,11,italia,lanzarote,internacional,9328,2403.25,1.05
2023,11,italia,madrid,internacional,225096,1298.1,13.4
2023,11,italia,mallorca,internacional,5346,895.0,-30.9
2023,11,italia,málaga,internacional,38885,1540.92,41.63
2023,11,italia,oviedo,internacional,3876,1410.33,156.35
2023,11,italia,"palmas de gran canaria, las",internacional,14808,2361.64,22.16
2023,11,italia,santander,internacional,4946,1236.0,9.04
2023,11,italia,santiago de compostela,internacional,1709,1469.0,-56.94
2023,11,italia,sevilla,internacional,36004,1633.86,9.84
2023,11,italia,tenerife,internacional,36937,3050.35,19.81
2023,11,italia,valència,internacional,58726,1121.85,31.9
2023,11,italia,vitoria-gasteiz,internacional,1544,1033.0,2.12
2023,11,italia,zaragoza,internacional,3426,1059.0,51.06
2023,11,jordania,barcelona,internacional,2698,3186.0,135.43
2023,11,jordania,madrid,internacional,5245,3658.67,47.91
2023,11,kuwait,barcelona,internacional,1742,4319.0,0.0
2023,11,kuwait,madrid,internacional,1742,4792.0,0.0
2023,11,letonia,barcelona,internacional,4816,2335.0,15.6
2023,11,letonia,girona,internacional,189,2248.0,0.0
2023,11,letonia,madrid,internacional,1341,2689.0,15.6
2023,11,letonia,málaga,internacional,3476,3080.0,15.64
2023,11,letonia,"palmas de gran canaria, las",internacional,1187,4451.0,-9.04
2023,11,letonia,tenerife,internacional,3264,4504.0,-13.42
2023,11,letonia,valència,internacional,1187,2623.0,0.0
2023,11,lituania,alacant/alicante,internacional,2553,2613.0,68.85
2023,11,lituania,barcelona,internacional,5723,2256.0,82.73
2023,11,lituania,madrid,internacional,386,2589.0,-77.31
2023,11,lituania,mallorca,internacional,378,2331.0,0.0
2023,11,lituania,málaga,internacional,5213,3002.0,206.47
2023,11,lituania,tenerife,internacional,2624,4465.0,0.0
2023,11,luxemburgo,alacant/alicante,internacional,156,1369.0,-13.33
2023,11,luxemburgo,barcelona,internacional,6386,978.0,2.19
2023,11,luxemburgo,fuerteventura,internacional,1449,1640.0,93.2
2023,11,luxemburgo,jerez de la frontera,internacional,141,1736.0,-24.19
2023,11,luxemburgo,lanzarote,internacional,2001,2842.0,33.94
2023,11,luxemburgo,madrid,internacional,7136,1269.0,4.5
2023,11,luxemburgo,mallorca,internacional,3330,1150.0,18.04
2023,11,luxemburgo,málaga,internacional,3227,1675.0,6.12
2023,11,luxemburgo,"palmas de gran canaria, las",internacional,2379,3027.0,6.02
2023,11,luxemburgo,santa cruz de la palma,internacional,654,3088.0,0.0
2023,11,luxemburgo,tenerife,internacional,2745,3078.0,1.67
2023,11,luxemburgo,valència,internacional,152,1242.0,100.0
2023,11,líbano,madrid,internacional,1008,3506.0,-33.33
2023,11,malta,barcelona,internacional,5041,1232.0,12.02
2023,11,malta,madrid,internacional,7198,1654.0,14.8
2023,11,malta,sevilla,internacional,1512,1820.0,0.0
2023,11,marruecos,alacant/alicante,internacional,4632,715.67,16.7
2023,11,marruecos,barcelona,internacional,39645,1151.82,0.64
2023,11,marruecos,bilbao,internacional,2124,1126.0,52.59
2023,11,marruecos,girona,internacional,1512,1490.0,0.0
2023,11,marruecos,lanzarote,internacional,288,344.0,0.0
2023,11,marruecos,madrid,internacional,57383,834.05,13.58
2023,11,marruecos,mallorca,internacional,696,717.0,0.0
2023,11,marruecos,murcia,internacional,1392,341.0,-33.33
2023,11,marruecos,málaga,internacional,19807,367.45,-5.87
2023,11,marruecos,"palmas de gran canaria, las",internacional,6951,546.78,-5.44
2023,11,marruecos,santander,internacional,1773,1364.0,17.26
2023,11,marruecos,sevilla,internacional,7581,428.75,-18.14
2023,11,marruecos,tenerife,internacional,2153,889.5,42.39
2023,11,marruecos,valència,internacional,6890,890.33,-31.86
2023,11,marruecos,zaragoza,internacional,1544,1277.0,-9.23
2023,11,mauritania,"palmas de gran canaria, las",internacional,2630,1019.25,-2.74
